base_name,strain,gene,allele,zenodo_id,timestamp,amplitude_ratio,amplitude_ratio_forward,amplitude_ratio_backward
T14B1.1 (ok1702) on food L_2011_09_06__12_09_09___2___2,VC1243,T14B1.1,ok1702,1016601,2011-09-06 12:09,0.675089,0.694015,0.665741
T14B1.1 (ok1702) on food L_2011_09_13__12_37_45___1___5,VC1243,T14B1.1,ok1702,1024674,2011-09-13 12:37,0.666255,0.663015,0.665911
T14B1.1 (ok1702) on food L_2011_09_13__12_58_56___2___6,VC1243,T14B1.1,ok1702,1019018,2011-09-13 12:58,0.706012,0.691139,0.698765
T14B1.1 (ok1702) on food R_2011_08_11__09_59_29___6___1,VC1243,T14B1.1,ok1702,1024914,2011-08-11 09:59,0.731077,0.729797,0.725065
T14B1.1 (ok1702) on food R_2011_08_11__10_42_20___8___3,VC1243,T14B1.1,ok1702,1023708,2011-08-11 10:42,0.655471,0.716212,0.652465
T14B1.1 (ok1702) on food R_2011_09_06__13_29_49___6___6,VC1243,T14B1.1,ok1702,1003559,2011-09-06 13:29,0.698305,0.675413,0.676959
T14B1.1 (ok1702) on food R_2011_09_06__15_53_50___7___7,VC1243,T14B1.1,ok1702,1015849,2011-09-06 15:53,0.676514,0.704052,0.702059
T14B1.1 (ok1702) on food R_2011_09_06__16_12_28___8___8,VC1243,T14B1.1,ok1702,1024086,2011-09-06 16:12,0.671401,0.673498,0.647099
T14B1.1 (ok1702) on food R_2011_09_13__16_00_13___6___10,VC1243,T14B1.1,ok1702,1004139,2011-09-13 16:00,0.705206,0.693371,0.701439
T14B1.1 (ok1702) on food R_2011_09_13__16_23_52___7___11,VC1243,T14B1.1,ok1702,1014397,2011-09-13 16:23,0.707486,0.718536,0.701416
T14B1.1 (ok1702) on food R_2011_09_13__16_40_50___8___12,VC1243,T14B1.1,ok1702,1011681,2011-09-13 16:40,0.654202,0.674092,0.653141
tyra-3 (ok325)X on food L_2010_01_26__11_48_57__3,VC125,tyra-3,ok325,1028813,2010-01-26 11:48,0.674264,0.66611,0.682556
tyra-3 (ok325)X on food R_2010_01_28__14_45_56__2,VC125,tyra-3,ok325,1022576,2010-01-28 14:45,0.674555,0.684926,0.674195
tyra-3 (ok325)X on food R_2010_01_22__15_47_46__12,VC125,tyra-3,ok325,1023992,2010-01-22 15:47,0.716294,0.719498,0.711757
tyra-3 (ok325)X on food R_2010_01_26__11_47___3___4,VC125,tyra-3,ok325,1030217,2010-01-26 11:47,0.683053,0.702559,0.6964
tyra-3 (ok325)X on food R_2010_01_28__14_44___3___10,VC125,tyra-3,ok325,1029671,2010-01-28 14:44,0.678328,0.679267,0.677237
tyra-3 (ok325)X on food L_2010_01_26__11_47_27___4___4,VC125,tyra-3,ok325,1025423,2010-01-26 11:47,0.722815,0.699685,0.716008
tyra-3 (ok325)X on food L_2010_01_26__11_48_27___7___4,VC125,tyra-3,ok325,1031488,2010-01-26 11:48,0.700746,0.705575,0.708234
tyra-3 (ok325)X on food R_2010_01_26__11_46_41___1___4,VC125,tyra-3,ok325,1026820,2010-01-26 11:46,0.686899,0.717381,0.721002
tyra-3 (ok325)X on food R_2010_01_26__11_46_55___2___4,VC125,tyra-3,ok325,1026844,2010-01-26 11:46,0.715545,0.717871,0.732299
tyra-3 (ok325)X on food R_2010_01_26__11_46_56___6___4,VC125,tyra-3,ok325,1005974,2010-01-26 11:46,0.687652,0.703417,0.718861
tyra-3 (ok325)X on food R_2010_01_28__14_43_56___6___9,VC125,tyra-3,ok325,1006066,2010-01-28 14:43,0.717262,0.704817,0.71528
tyra-3 (ok324)X on food R_2010_01_22__15_45_44___2___14,VC125,tyra-3,ok325,1021879,2010-01-22 15:45,0.703016,0.690467,0.706924
tyra-3 (ok325)X on food  R_2010_01_26__11_48_11___8___4,VC125,tyra-3,ok325,1029751,2010-01-26 11:48,0.710092,0.722858,0.707298
tyra-3 (ok325)X on food L_2010_01_22__15_45_46___6___14,VC125,tyra-3,ok325,1005612,2010-01-22 15:45,0.713474,0.72096,0.70787
tyra-3 (ok325)X on food L_2010_01_22__15_46_15___4___14,VC125,tyra-3,ok325,1021573,2010-01-22 15:46,0.71537,0.736525,0.712106
tyra-3 (ok325)X on food L_2010_01_22__15_47_16___7___13,VC125,tyra-3,ok325,1029591,2010-01-22 15:47,0.734001,0.728554,0.732769
tyra-3 (ok325)X on food L_2010_01_28__14_43_02___1___10,VC125,tyra-3,ok325,1014316,2010-01-28 14:43,0.690204,0.694533,0.684174
tyra-3 (ok325)X on food L_2010_01_28__14_43_50___2___10,VC125,tyra-3,ok325,1028605,2010-01-28 14:43,0.719032,0.72723,0.717713
tyra-3 (ok325)X on food L_2010_01_28__14_45_10___8___10,VC125,tyra-3,ok325,1020845,2010-01-28 14:45,0.659898,0.69034,0.673413
tyra-3 (ok325)X on food L_2010_01_28__14_45_27___7___10,VC125,tyra-3,ok325,1026517,2010-01-28 14:45,0.685482,0.700844,0.696454
tyra-3 (ok325)X on food R_2010_01_22__15_44_57___1___14,VC125,tyra-3,ok325,129375,2010-01-22 15:44,0.657215,0.676119,0.684285
tyra-3 (ok325)X on food R_2010_01_22__15_44_57___1___14,VC125,tyra-3,ok325,1021873,2010-01-22 15:44,0.657215,0.676119,0.684285
tyra-3 (ok325)X on food R_2010_01_28__14_44_24___4___11,VC125,tyra-3,ok325,1022708,2010-01-28 14:44,0.685397,0.66905,0.696052
R12E2.10 (ok1781)X on food L_2011_09_13__13_42_10__8,VC1295,egg-5,ok1781,1016835,2011-09-13 13:42,0.684183,0.725861,0.696304
R12E2.10 (ok1781)X on food L_2011_09_13__15_42_56__9,VC1295,egg-5,ok1781,1023026,2011-09-13 15:42,0.663051,0.663284,0.658865
R12E2.10 (ok1781)X on food R_2011_09_06__15_55_26__7,VC1295,egg-5,ok1781,1022342,2011-09-06 15:55,0.686682,0.696353,0.698198
R12E2.10 (ok1781)X on food R_2011_09_22__11_54_26__3,VC1295,egg-5,ok1781,1021796,2011-09-22 11:54,0.689832,0.718121,0.675352
R12E2.10 (ok1781)X on food L_2011_09_06__13_09___3___5,VC1295,egg-5,ok1781,1030964,2011-09-06 13:09,0.727813,0.73532,0.683515
R12E2.10 (ok1781)X on food L_2011_09_06__13_29___4___6,VC1295,egg-5,ok1781,1007571,2011-09-06 13:29,0.708855,0.708709,0.718062
R12E2.10 (ok1781)X on food L_2011_09_13__12_59___3___6,VC1295,egg-5,ok1781,1030701,2011-09-13 12:59,0.707407,0.69175,0.703245
R12E2.10 (ok1781)X on food L_2011_09_13__12_59___3___6,VC1295,egg-5,ok1781,129919,2011-09-13 12:59,0.707407,0.69175,0.703245
R12E2.10 (ok1781)X on food L_2011_09_22__11_08___3___1,VC1295,egg-5,ok1781,1031216,2011-09-22 11:08,0.696903,0.678344,0.678763
R12E2.10 (ok1781)X on food R_2011_09_13__13_20___4___7,VC1295,egg-5,ok1781,1008145,2011-09-13 13:20,0.660079,0.68759,0.695285
R12E2.10 (ok1781)X on food R_2011_09_22__11_31___4___2,VC1295,egg-5,ok1781,1028124,2011-09-22 11:31,0.697849,0.693509,0.731886
unc-10 (ok1781)X on food L_2011_09_06__12_48_45___2___4,VC1295,egg-5,ok1781,1023904,2011-09-06 12:48,0.713139,0.710822,0.739364
R12E2.10 (ok1781) on food R_2011_09_22__12_10_09___6___4,VC1295,egg-5,ok1781,1005683,2011-09-22 12:10,0.658474,0.679863,0.689708
R12E2.10 (ok1781) on food R_2011_09_22__12_10_09___6___4,VC1295,egg-5,ok1781,129921,2011-09-22 12:10,0.658474,0.679863,0.689708
R12E2.10 (ok1781)X on food L_2011_09_06__11_53_44___7___1,VC1295,egg-5,ok1781,1019982,2011-09-06 11:53,0.703044,0.703612,0.703578
R12E2.10 (ok1781)X on food L_2011_09_06__12_12_59___8___2,VC1295,egg-5,ok1781,1029141,2011-09-06 12:12,0.636693,0.675595,0.672703
R12E2.10 (ok1781)X on food L_2011_09_06__12_27_25___1___3,VC1295,egg-5,ok1781,1025929,2011-09-06 12:27,0.648901,0.685696,0.718556
R12E2.10 (ok1781)X on food L_2011_09_06__12_27_25___1___3,VC1295,egg-5,ok1781,130263,2011-09-06 12:27,0.648901,0.685696,0.718556
R12E2.10 (ok1781)X on food L_2011_09_06__16_09_36___6___8,VC1295,egg-5,ok1781,1003551,2011-09-06 16:09,0.695375,0.679188,0.694235
R12E2.10 (ok1781)X on food L_2011_09_13__12_39_35___2___5,VC1295,egg-5,ok1781,1025342,2011-09-13 12:39,0.72776,0.718211,0.726663
R12E2.10 (ok1781)X on food L_2011_09_22__12_52_20___8___6,VC1295,egg-5,ok1781,1029507,2011-09-22 12:52,0.712956,0.67385,0.703691
R12E2.10 (ok1781)X on food R_2011_09_13__12_17_40___1___4,VC1295,egg-5,ok1781,1020715,2011-09-13 12:17,0.70146,0.679503,0.689449
R12E2.10 (ok1781)X on food R_2011_09_22__12_35_10___7___5,VC1295,egg-5,ok1781,1013509,2011-09-22 12:35,0.725277,0.725491,0.732733
R12E2.10 (ok1781)X on food R_2011_09_13__16_03_53___7___10,VC1295,egg-5,ok1781,1017564,2011-09-13 16:03,0.691767,0.686629,0.70071
R12E2.10 (ok1781)X on food R_2011_09_13__16_23_06___8___11,VC1295,egg-5,ok1781,129863,2011-09-13 16:23,0.70772,0.708139,0.693075
R12E2.10 (ok1781)X on food R_2011_09_13__16_23_06___8___11,VC1295,egg-5,ok1781,1023151,2011-09-13 16:23,0.70772,0.708139,0.693075
R12E2.10 (ok1781)X on food R_2011_09_22__15_58_30___1___10,VC1295,egg-5,ok1781,1020056,2011-09-22 15:58,0.688507,0.657526,0.698918
R12E2.10 (ok1781)X on food R_2011_09_22__16_20_04___2___11,VC1295,egg-5,ok1781,1021331,2011-09-22 16:20,0.692366,0.673681,0.676845
nlp-8 (ok1799)I on food L_2009_06_15__10_38__5,VC1309,nlp-8,ok1799,1032787,2009-06-15 10:38,0.703012,0.7089,0.687704
nlp-8 (ok1799)I on food R_2009_06_30__11_30__4,VC1309,nlp-8,ok1799,1032929,2009-06-30 11:30,0.703278,0.705654,0.700273
nlp-8 (ok1799)I on food L_2009_06_15__11_54__13,VC1309,nlp-8,ok1799,1032853,2009-06-15 11:54,0.742742,0.690045,0.779325
nlp-8 (ok1799)I on food L_2009_06_15__16_53__28,VC1309,nlp-8,ok1799,1032462,2009-06-15 16:53,0.696896,0.708389,0.694623
nlp-8 (ok1799)I on food R_2009_06_15__15_48__21,VC1309,nlp-8,ok1799,1031937,2009-06-15 15:48,0.711524,0.715873,0.707722
nlp-8 (ok1799)I on food R_2009_06_17__15_15__20,VC1309,nlp-8,ok1799,1032245,2009-06-17 15:15,0.693123,0.683803,0.721081
nlp-8 (ok1799)I on food R_2009_06_17__16_26__28,VC1309,nlp-8,ok1799,1032721,2009-06-17 16:26,0.692052,0.711008,0.671549
nlp-8 (ok1799)I on food R_2009_06_18__14_35__12,VC1309,nlp-8,ok1799,1032375,2009-06-18 14:35,0.698465,0.696014,0.700107
nlp-8 (ok1799)I on food R_2009_06_18__16_07__21,VC1309,nlp-8,ok1799,1031939,2009-06-18 16:07,0.689915,0.671952,0.648137
nlp-8 (ok1799)I on food R_2009_06_18__16_07__21,VC1309,nlp-8,ok1799,128903,2009-06-18 16:07,0.689915,0.671952,0.648137
nlp-8 (ok1799)IV on food R_2009_06_18__12_33__5,VC1309,nlp-8,ok1799,1032595,2009-06-18 12:33,0.689936,0.699794,0.66502
nlp-8 (ok1799)I on food L_2009_06_15__10_38_34__5,VC1309,nlp-8,ok1799,1033949,2009-06-15 10:38,0.726195,0.734051,0.693586
nlp-8 (ok1799)I on food L_2010_03_17__11_38_11__6,VC1309,nlp-8,ok1799,1028573,2010-03-17 11:38,0.689878,0.689123,0.696013
nlp-8 (ok1799)I on food L_2010_03_18__10_57_18__3,VC1309,nlp-8,ok1799,1026681,2010-03-18 10:57,0.682832,0.702454,0.685282
nlp-8 (ok1799)I on food L_2010_12_16__15_28_04__6,VC1309,nlp-8,ok1799,1013443,2010-12-16 15:28,0.665996,0.749127,0.707914
nlp-8 (ok1799) on food R_2010_12_16__12_55___3___2,VC1309,nlp-8,ok1799,1008501,2010-12-16 12:55,0.687397,0.68429,0.703182
nlp-8 (ok1799)I on food L_2009_06_15__11_54_13__13,VC1309,nlp-8,ok1799,1032041,2009-06-15 11:54,0.680476,0.72005,0.667136
nlp-8 (ok1799)I on food L_2009_06_15__16_53_11__29,VC1309,nlp-8,ok1799,1032147,2009-06-15 16:53,0.625769,None,0.899296
nlp-8 (ok1799)I  on food L_2009_06_15__15_47_30__23,VC1309,nlp-8,ok1799,1032019,2009-06-15 15:47,0.703418,0.698813,0.693501
nlp-8 (ok1799)I on food L_2010_03_18__10_55___3___3,VC1309,nlp-8,ok1799,1029489,2010-03-18 10:55,0.690879,0.687469,0.69389
nlp-8 (ok1799)I on food L_2010_12_16__12_35___3___1,VC1309,nlp-8,ok1799,1029924,2010-12-16 12:35,0.692171,0.684479,0.693397
nlp-8 (ok1799)I on food R_2010_03_17__11_36___3___6,VC1309,nlp-8,ok1799,1031030,2010-03-17 11:36,0.698809,0.705056,0.724601
nlp-8 (ok1799)I on food L_2010_12_16__17_35___3___10,VC1309,nlp-8,ok1799,1027558,2010-12-16 17:35,0.727307,0.696144,0.732385
nlp-8 (ok1799)I on ood r_2010_12_16__13_15_01___8___3,VC1309,nlp-8,ok1799,1024754,2010-12-16 13:15,0.695725,0.695768,0.718993
nlp-8 (ok1799)I on food L_2010_03_17__11_36_03___6___6,VC1309,nlp-8,ok1799,1004953,2010-03-17 11:36,0.711337,0.705434,0.708961
nlp-8 (ok1799)I on food L_2010_03_17__11_37_46___7___5,VC1309,nlp-8,ok1799,1024070,2010-03-17 11:37,0.680422,0.677931,0.683075
nlp-8 (ok1799)I on food L_2010_03_18__10_54_15___1___3,VC1309,nlp-8,ok1799,1030429,2010-03-18 10:54,0.670261,0.654565,0.64918
nlp-8 (ok1799)I on food L_2010_03_18__10_55_07___2___3,VC1309,nlp-8,ok1799,129439,2010-03-18 10:55,0.729642,0.706248,0.701751
nlp-8 (ok1799)I on food L_2010_03_18__10_55_07___2___3,VC1309,nlp-8,ok1799,1030307,2010-03-18 10:55,0.729642,0.706248,0.701751
nlp-8 (ok1799)I on food L_2010_03_18__10_55_40___4___3,VC1309,nlp-8,ok1799,1008606,2010-03-18 10:55,0.706702,0.707872,0.713793
nlp-8 (ok1799)I on food L_2010_12_16__14_47_51___7___4,VC1309,nlp-8,ok1799,1018325,2010-12-16 14:47,0.676802,0.681376,0.667454
nlp-8 (ok1799)I on food L_2010_12_16__15_06_03___6___5,VC1309,nlp-8,ok1799,1004937,2010-12-16 15:06,0.665119,0.790393,0.566846
nlp-8 (ok1799)I on food L_2010_12_16__16_05_45___1___8,VC1309,nlp-8,ok1799,1028299,2010-12-16 16:05,0.596684,None,None
nlp-8 (ok1799)I on food L_2010_12_16__17_15_20___2___9,VC1309,nlp-8,ok1799,1020084,2010-12-16 17:15,0.690082,0.655176,0.710765
nlp-8 (ok1799)I on food R_2010_03_17__11_35_07___1___6,VC1309,nlp-8,ok1799,1030509,2010-03-17 11:35,0.682188,0.689291,0.687945
nlp-8 (ok1799)I on food R_2010_03_17__11_35_58___2___5,VC1309,nlp-8,ok1799,1030525,2010-03-17 11:35,0.662339,0.656901,0.675819
nlp-8 (ok1799)I on food R_2010_03_17__11_36_30___4___6,VC1309,nlp-8,ok1799,1008529,2010-03-17 11:36,0.698183,0.699214,0.705253
nlp-8 (ok1799)I on food R_2010_03_17__11_37_24___8___5,VC1309,nlp-8,ok1799,1015968,2010-03-17 11:37,0.69555,0.7031,0.671515
nlp-8 (ok1799)I on food R_2010_03_18__10_56_34___8___3,VC1309,nlp-8,ok1799,1024794,2010-03-18 10:56,0.691452,0.703694,0.716343
nlp-8 (ok1799)I on food R_2010_03_18__10_56_56___7___3,VC1309,nlp-8,ok1799,1026487,2010-03-18 10:56,0.702677,0.693743,0.703498
C52B9.11 (gk596)V on food L_2011_08_19__13_24_59__9,VC1340,C52B9.11,gk596,1016657,2011-08-19 13:24,0.689374,0.728558,0.742987
C52B9.11 (gk596)V on food L_2011_09_13__13_02_36__6,VC1340,C52B9.11,gk596,1033502,2011-09-13 13:02,0.728372,0.749566,0.730694
C52B9.11 (gk596)V on food R_2011_08_11__11_25_25__5,VC1340,C52B9.11,gk596,1017833,2011-08-11 11:25,0.662106,0.673751,0.678401
C52B9.11 (gk596)V on food R_2011_09_15__12_23_25__3,VC1340,C52B9.11,gk596,1015797,2011-09-15 12:23,0.734954,0.737535,0.728896
C25B9.11 (gk596)V on food L_2011_09_13__12_40___4___5,VC1340,C52B9.11,gk596,1008139,2011-09-13 12:40,0.675209,0.704041,0.669514
C25B9.11 (gk596)V on food R_2011_09_15__11_39___3___2,VC1340,C52B9.11,gk596,1022173,2011-09-15 11:39,0.748538,0.763602,0.743149
C25B9.11 (gk596)V on food R_2011_09_15__11_59___4___3,VC1340,C52B9.11,gk596,1008408,2011-09-15 11:59,0.732528,0.735698,0.717012
C52B9.11 (gk569)V on food R_2011_08_11__10_59___4___4,VC1340,C52B9.11,gk596,1007974,2011-08-11 10:59,0.736778,0.743209,0.730891
C52B9.11 (gk596)V on food L_2011_08_11__10_39___3___3,VC1340,C52B9.11,gk596,1021803,2011-08-11 10:39,0.705201,0.725057,0.687044
C52B9.11 (gk596)V on food L_2011_08_19__12_40___3___7,VC1340,C52B9.11,gk596,1028239,2011-08-19 12:40,0.718273,0.712959,0.716495
C52B9.11 (gk596)V on food L_2011_08_19__13_00___4___8,VC1340,C52B9.11,gk596,1008762,2011-08-19 13:00,0.744844,0.747561,0.729636
C52B9.11 (gk596)V on food R_2011_09_13__12_19___3___4,VC1340,C52B9.11,gk596,1028227,2011-09-13 12:19,0.699831,0.726251,0.696229
C52B9.11 (gk596)V on food L_2011_08_11__09_57_03___1___1,VC1340,C52B9.11,gk596,1020813,2011-08-11 09:57,0.756213,0.748149,0.740956
C52B9.11 (gk596)V on food L_2011_08_19__11_58_34___1___5,VC1340,C52B9.11,gk596,1019719,2011-08-19 11:58,0.714181,0.736558,0.701648
C52B9.11 (gk596)V on food L_2011_08_19__12_20_31___2___6,VC1340,C52B9.11,gk596,1015547,2011-08-19 12:20,0.718941,0.734222,0.71379
C52B9.11 (gk596)V on food L_2011_09_13__13_42_50___7___8,VC1340,C52B9.11,gk596,1013737,2011-09-13 13:42,0.659582,0.660373,0.699825
C52B9.11 (gk596)V on food L_2011_09_13__15_43_41___7___9,VC1340,C52B9.11,gk596,1013827,2011-09-13 15:43,0.608514,0.623323,0.602437
C52B9.11 (gk596)V on food R_2011_08_11__10_19_44___2___2,VC1340,C52B9.11,gk596,1018259,2011-08-11 10:19,0.725525,0.729439,0.712472
C52B9.11 (gk596)V on food R_2011_08_11__12_04_54___7___7,VC1340,C52B9.11,gk596,1013180,2011-08-11 12:04,0.747757,0.755617,0.708136
C52B9.11 (gk596)V on food R_2011_09_13__11_37_28___1___2,VC1340,C52B9.11,gk596,1021788,2011-09-13 11:37,0.689382,0.700789,0.710221
C52B9.11 (gk596)V on food R_2011_09_13__11_59_09___2___3,VC1340,C52B9.11,gk596,1016880,2011-09-13 11:59,0.743069,0.745434,0.724636
C52B9.11 (gk596)V on food R_2011_09_13__13_20_22___6___7,VC1340,C52B9.11,gk596,1004123,2011-09-13 13:20,0.740059,0.745854,0.735168
C52B9.11 (gk596)V on food R_2011_09_15__11_19_04___2___1,VC1340,C52B9.11,gk596,1015345,2011-09-15 11:19,0.589392,0.668798,0.665877
C52B9.11 (gk596)V on food R_2011_09_15__12_39_55___6___5,VC1340,C52B9.11,gk596,1004817,2011-09-15 12:39,0.704354,0.74538,0.72638
C52B9.11 (gk596)V on food R_2011_09_15__13_03_23___7___6,VC1340,C52B9.11,gk596,1014338,2011-09-15 13:03,0.653638,0.692119,0.681135
C52B9.11 (ok596)V on food L_2011_09_15__13_22_02___8___7,VC1340,C52B9.11,gk596,1024132,2011-09-15 13:22,0.66181,0.684039,0.691398
C52B9.11 (gk596)IV on food L_2011_08_11__12_23_40___8___8,VC1340,C52B9.11,gk596,1014330,2011-08-11 12:23,0.675324,0.73257,0.671623
C52B9.11 (gk596)V on food R_2011_08_19__16_02_11___8___12,VC1340,C52B9.11,gk596,1028395,2011-08-19 16:02,0.681559,0.680319,0.704659
C52B9.11 (gk596)V on food R_2011_08_19__16_02_11___8___12,VC1340,C52B9.11,gk596,129101,2011-08-19 16:02,0.681559,0.680319,0.704659
unc-4 (gk705)II on food L_2011_09_15__12_03_03__2,VC1528,unc-4,gk705,1013651,2011-09-15 12:03,0.703458,0.695869,0.715566
unc-4 (gk705)II on food L_2011_09_20__12_23_05__5,VC1528,unc-4,gk705,1017344,2011-09-20 12:23,0.722202,None,0.74844
unc-4 (gk705)II on food R_2011_08_11__10_02_23__1,VC1528,unc-4,gk705,1020519,2011-08-11 10:02,0.736695,0.75901,0.711773
unc-4 (gk705)II on food R_2011_09_13__13_23_21__7,VC1528,unc-4,gk705,1033446,2011-09-13 13:23,0.653898,0.669638,0.566244
unc-4 (gk705)II on food L_2011_09_13__12_59___4___6,VC1528,unc-4,gk705,1008167,2011-09-13 12:59,0.677383,0.630224,0.547401
unc-4 (gk705)II on food L_2011_09_15__11_19___3___1,VC1528,unc-4,gk705,1024412,2011-09-15 11:19,0.69802,0.66862,None
unc-4 (gk705)II on food L_2011_09_15__11_39___4___2,VC1528,unc-4,gk705,1008418,2011-09-15 11:39,0.731251,0.716511,0.786143
unc-4 (gk705)II on food L_2011_09_20__11_59___4___3,VC1528,unc-4,gk705,1030563,2011-09-20 11:59,0.595973,None,None
unc-4 (gk705)II on food R_2011_08_11__12_40___4___9,VC1528,unc-4,gk705,1007990,2011-08-11 12:40,0.680527,0.793887,0.44817
unc-4 (gk705)II on food R_2011_09_13__12_39___3___5,VC1528,unc-4,gk705,1024488,2011-09-13 12:39,0.721921,0.693933,0.726986
unc-4 (gk705)II on food L_2011_08_11__10_43_03___7___3,VC1528,unc-4,gk705,1021935,2011-08-11 10:43,0.687407,0.707694,0.747659
unc-4 (gk705)II on food L_2011_08_11__11_02_39___8___4,VC1528,unc-4,gk705,1029613,2011-08-11 11:02,0.636647,0.647675,None
unc-4 (gk705)II on food L_2011_08_11__11_39_29___1___6,VC1528,unc-4,gk705,129395,2011-08-11 11:39,0.676093,0.670374,None
unc-4 (gk705)II on food L_2011_08_11__11_39_29___1___6,VC1528,unc-4,gk705,1023950,2011-08-11 11:39,0.676093,0.670374,None
unc-4 (gk705)II on food L_2011_09_13__11_57_20___1___3,VC1528,unc-4,gk705,1018383,2011-09-13 11:57,0.677722,0.763216,0.711016
unc-4 (gk705)II on food L_2011_09_13__13_39_11___6___8,VC1528,unc-4,gk705,1004145,2011-09-13 13:39,0.742519,0.725275,0.705889
unc-4 (gk705)II on food L_2011_09_13__15_39_57___6___9,VC1528,unc-4,gk705,1004147,2011-09-13 15:39,0.680302,0.703745,0.68221
unc-4 (gk705)II on food L_2011_09_15__12_20_26___6___4,VC1528,unc-4,gk705,1004831,2011-09-15 12:20,0.668079,0.628625,0.627384
unc-4 (gk705)II on food L_2011_09_20__12_41_46___6___5,VC1528,unc-4,gk705,1005480,2011-09-20 12:41,0.711796,0.689833,0.696996
unc-4 (gk705)II on food R_2011_09_13__12_19_29___2___4,VC1528,unc-4,gk705,1028413,2011-09-13 12:19,0.67276,0.66163,0.640447
unc-4 (gk705)II on food R_2011_09_15__12_43_34___7___5,VC1528,unc-4,gk705,128545,2011-09-15 12:43,0.690081,0.698285,0.710282
unc-4 (gk705)II on food R_2011_09_15__12_43_34___7___5,VC1528,unc-4,gk705,1014855,2011-09-15 12:43,0.690081,0.698285,0.710282
unc-4 (gk705)II on food R_2011_09_15__13_02_36___8___6,VC1528,unc-4,gk705,1013188,2011-09-15 13:02,0.697455,0.694966,0.588899
unc-4 (gk705)II on food R_2011_09_20__11_20_15___2___1,VC1528,unc-4,gk705,130159,2011-09-20 11:20,0.703532,0.710944,0.658304
unc-4 (gk705)II on food R_2011_09_20__11_20_15___2___1,VC1528,unc-4,gk705,1018551,2011-09-20 11:20,0.703532,0.710944,0.658304
unc-4 (gk705)II on food R_2011_09_20__13_04_24___7___6,VC1528,unc-4,gk705,1014224,2011-09-20 13:04,0.652334,0.689273,0.671568
unc-4 (gk705)II on food R_2011_09_20__15_17_04___1___8,VC1528,unc-4,gk705,1019914,2011-09-20 15:17,0.665846,0.613776,0.711149
unc-4 (gk705)II on food L_2011_09_13__16_03_13___8___10,VC1528,unc-4,gk705,1016637,2011-09-13 16:03,0.717994,None,0.640922
nhr-95 (gk836)V on food L_2011_08_19__12_03_54__5,VC1759,nhr-95,gk836,1017430,2011-08-19 12:03,0.715523,0.74445,0.683484
nhr-95 (gk836)V on food L_2011_08_24__10_45_16__3,VC1759,nhr-95,gk836,1017400,2011-08-24 10:45,0.712655,0.7182,0.705353
nhr-95 (gk836)V on food R_2011_08_04__15_24_25__9,VC1759,nhr-95,gk836,1015164,2011-08-04 15:24,0.696895,0.705719,0.683768
nhr-95 (gk836)II on food R_2011_08_31__15_53_03__9,VC1759,nhr-95,gk836,1017535,2011-08-31 15:53,0.662641,0.697074,0.682502
nhr-95 (gk836)V on food L_2011_08_24__10_21___4___2,VC1759,nhr-95,gk836,1025228,2011-08-24 10:21,0.707268,0.71377,0.710334
nhr-95 (gk836)V on food L_2011_08_31__15_08___3___7,VC1759,nhr-95,gk836,1028080,2011-08-31 15:08,0.699818,0.698686,0.695598
nhr-95 (gk836)V on food R_2011_08_04__13_16___4___9,VC1759,nhr-95,gk836,1007451,2011-08-04 13:16,0.712072,0.711874,0.711591
nhr-95 (gk836)V on food R_2011_08_19__11_39___4___4,VC1759,nhr-95,gk836,1009402,2011-08-19 11:39,0.688997,0.735758,0.693463
nhr-95 (gk836)V on food R_2011_08_24__09_59___3___1,VC1759,nhr-95,gk836,1019798,2011-08-24 09:59,0.707387,0.694544,0.718679
nhr-95 (gk836)V on food R_2011_08_31__15_29___4___8,VC1759,nhr-95,gk836,1022756,2011-08-31 15:29,0.701996,0.712381,0.706935
nhr-95 (gk836) on food L_2011_08_24__11_02_30___6___4,VC1759,nhr-95,gk836,1005846,2011-08-24 11:02,0.739198,0.741082,0.732127
nhr-95 (gk836) on food R_2011_08_19__13_03_35___8___8,VC1759,nhr-95,gk836,1024028,2011-08-19 13:03,0.708326,0.728474,0.70937
nhr-85 (gk836)V on food R_2011_08_19__12_21_10___6___6,VC1759,nhr-95,gk836,1005364,2011-08-19 12:21,0.673106,0.691576,0.661001
nhr-95 (gk836)V on food L_2011_08_04__13_19_05___8___9,VC1759,nhr-95,gk836,1013531,2011-08-04 13:19,0.666013,0.68158,0.684318
nhr-95 (gk836)V on food L_2011_08_19__11_02_12___2___2,VC1759,nhr-95,gk836,1016058,2011-08-19 11:02,0.719194,0.737164,0.715116
nhr-95 (gk836)V on food L_2011_08_19__12_44_31___7___6,VC1759,nhr-95,gk836,1017681,2011-08-19 12:44,0.696302,0.718023,0.709416
nhr-95 (gk836)V on food L_2011_08_24__11_25_34___7___5,VC1759,nhr-95,gk836,1011631,2011-08-24 11:25,0.739609,0.739731,0.729142
nhr-95 (gk836)V on food L_2011_08_24__11_46_21___8___6,VC1759,nhr-95,gk836,1024060,2011-08-24 11:46,0.725699,0.734341,0.699364
nhr-95 (gk836)V on food L_2011_08_24__11_46_21___8___6,VC1759,nhr-95,gk836,129645,2011-08-24 11:46,0.725699,0.734341,0.699364
nhr-95 (gk836)V on food L_2011_08_24__12_39_56___1___9,VC1759,nhr-95,gk836,1013841,2011-08-24 12:39,0.709368,0.715778,0.707286
